mention_id,scan_date,brand_id,brand_name,product,source_name,source_type,domain,url,title,snippet,published_date,platform,is_first_party,is_partner_or_reseller,discovery_source,signal_score,sentiment
fffe8482c0e6383e,2026-06-05T17:10:22Z,openai,OpenAI,OpenAI (general),CNBC,news_article,news.google.com,https://news.google.com/rss/articles/CBMilgFBVV95cUxQRS1vSzV1aDZrVkx0STlwUTA3VWsyajBMeDY1WE1rZGlLbmRoTjMtdWg4Q043amdOUTBUb0tQSS1KWUVmYzJEZ1I3U3ZrZWt1US01UHRyampyRll1TnNiRTlWc3dqNU8wRzZVV3pOYmZIdlhPRkpFT2RNX0hDTjRFaWRfZzNOM2RWV0FqUm1NOV8yT1hrM3fSAZsBQVVfeXFMT2JQTVkyalg2YnUtMHFUb3BtdjBsSE9NLU14YjJHVkU3a1hnMUw0YmtyNHFvNXIyd3hiMmFwNFl6NjYwbDlCTGI0UFhwWTNYYkNYbFFraEtrTklydnFBbHhFNzhfVXJHaUtjLWFva1E5UWxlTFFIemdxZmtmSmRZQzFCaDNVczJHcUtTZUdxZHoxZWhOcmdvalU5Tnc?oc=5,AI is designing OpenAI's next model in a sign of 'superintelligence': SoftBank's Masayoshi Son to CNBC,AI is designing OpenAI's next model in a sign of 'superintelligence': SoftBank's Masayoshi Son to CNBC  CNBC,2026-06-05,web,False,False,google_news_rss,45,neutral
64f50db8810bb7b0,2026-06-05T17:10:22Z,openai,OpenAI,OpenAI (general),CNBC,news_article,news.google.com,https://news.google.com/rss/articles/CBMigwFBVV95cUxOTDd2S3hKZ1NLc2tHb2NCTHBreDBBN1Buc09VblhyaXBpRE9TQzlsV3YzZnJGVUhOcW55TkRJaHBHcjYtU3BOQUtTT3p5Q1dQY0F3dF9ZdjdWWjJSSWhDVE5JU3VWdXhCMk5nalQ1VXYwbU0zUHp6UE1hR1IwRzNwdTg1WdIBiAFBVV95cUxQRTY5SFpwNWItT2duZzJ2empTaWF2d1UySkNqN3Jsa1QzTS1SNUpXcjY3VHA5cnNQcDBTbmM2ZVdSenp1TjVHTlBhYmQ1MWJjWGRXU2w4LUowa1dLRzd6Z2VJazQxdW9VajJVcDBTTUV1VzBpSDJsOXNFN0JncFo2R1BnNFMyT1Jk?oc=5,SoftBank’s OpenAI bet and rising debt are raising liquidity crunch concerns,SoftBank’s OpenAI bet and rising debt are raising liquidity crunch concerns  CNBC,2026-06-04,web,False,False,google_news_rss,45,neutral
9b0d4589b46463da,2026-06-05T17:10:22Z,openai,OpenAI,OpenAI (general),qz.com,news_article,news.google.com,https://news.google.com/rss/articles/CBMihAFBVV95cUxPZi16S2JPQWVFYk42Yko5b3M3aS1BNUN1YjFrLXN2c2stSmp3OWdEYzh6dnFjd0piTmNCbmQ1SWhjZGYyZFdISWhxaWhEWEJWYmN5R3dCTmRoT3ZKZk0ySVc5cnU2RlpJN3RVWkFNUmdMU21WU0kyR0hkbHhtazRXcGJ6Z1g?oc=5,SoftBank's Masayoshi Son says AI is already designing OpenAI's next model,SoftBank's Masayoshi Son says AI is already designing OpenAI's next model  qz.com,2026-06-05,web,False,False,google_news_rss,45,neutral
13ed713e4d3f82bf,2026-06-05T17:10:22Z,openai,OpenAI,OpenAI (general),The Times of India,news_article,news.google.com,https://news.google.com/rss/articles/CBMi6wJBVV95cUxQS3pVUGpTSFp0bGw3N0dPbHJQNGp5Rm1zRG1PdVhkdGJRbGRmLU5iLXRxX0RiWVMzSHROb3h4UWdpMm9BX3hoTmFlQlZndEV3MUJvbENJcG44N3dEZFllbW1zZnpwZzNSWElkQ2RrWlRhZ1ltbW1UeXRlRUp3SU5RNEQ2V0tLVy15SmZDWGpwaEhrdFJkbDA0UjU4QTNvOXM4OGxhWEhPNmFYaF9mN0g2Ukc0WHMxU29RWEZ0VjdfMFk5WEg2WExVU2tPaXFlbVFDc0dNY0MzNDZIWmNEX2drMVFyZ01CbFlwdjhHMEwzUEVPU1pKRF93Y05aajVsNElyLW9lZU9MSjZNUFI3eXFlLWhESzNlcmhVeXFqUV9GbndhRnFxUlRReHhGYWMtYW05cncyc1FtRndPTVNIanJ0TXBfdXFUOW1QTGxJb3JVblUzM1NLNXAtcl91aC1RSzQwLVo0VVNwY0pTM1XSAfACQVVfeXFMTUN3V0tXaDI2LUN5Ny10WUZWX2tZbXo1Q0k1Ty0xejZJTjFhQXVfYVd3NG1ZVmNjcWxablpyRmYzQXpFVm9FTHUxN3RzV1BvbGFtSFNKRmd6R2N3UkRBeC1OaUstUTNvSUF1cXBhR0R6QkdiSVQwTTJZNnZXVkNzSlZJUFVLZ3pDa09Bd0Q5ZXZTc21kZi03ZTVXeGpVNWN0bU1Wc3g4Z25Bc3U5UjZtVTVZMjNKZTg0VVdjblJpaUJoZ3RsQXNEaU5mTGYxcW51ZU5ySmh4SWNLQlB6Y1RSV2g2YVBxVkJuUWFRcEVCbVJocENFd1VkcTdnRUdYbjNZMFhsdERreGJVakQwQnRXVEVqTi1OX1RVd2NfSjRUaDBSd241X2hMTUxMcGxOa2N2QXl5V09UUWJvUFJwWENqSGVPWHJDN1oyWnRmVThCWW00Y09yQmdfZ01jb0YyamJCWWwzbDlrbk9mR0NQWWFTdjk?oc=5,"Meta's highest-paid employee Alexandr Wang sends 'health message' to Anthropic, OpenAI, Google and others","Meta's highest-paid employee Alexandr Wang sends 'health message' to Anthropic, OpenAI, Google and others  The Times of India",2026-06-05,web,False,False,google_news_rss,45,neutral
c2a42b4e40bfb172,2026-06-05T17:10:22Z,openai,OpenAI,OpenAI (general),Yahoo Finance,news_article,news.google.com,https://news.google.com/rss/articles/CBMirAFBVV95cUxQeVJSZGxBMEF4T2psaU9HbGFteDBMTkNGSWF6cTRGdXl6d3JYNHd5X3pXNDk5cXlITkIyNk0zdHI2bzVGaUdxRGJleXFCQjljaktjMFRGYlY2enpPeERRdHNvc1pTX0pjU2VKaEdsUEdLekdUVlZBZEF2QlhXQU9CVy16aWRTUXlYb0dWZ1lXUmxSLVZaTDVTa1JCcjVYT3dyVk9IV1FfN2loeVRX?oc=5,Cerebras Systems Partnerships With Amazon And OpenAI Put Valuation In Focus,Cerebras Systems Partnerships With Amazon And OpenAI Put Valuation In Focus  Yahoo Finance,2026-06-05,web,False,False,google_news_rss,45,neutral
feb1de99a2bffe29,2026-06-05T17:10:22Z,openai,OpenAI,OpenAI (general),WIRED,news_article,news.google.com,https://news.google.com/rss/articles/CBMipwFBVV95cUxNWFFXRXJ3cEpZSmpnUnhlOEgyVDhVY0lWM3A5S3RNc0xTTDdmRWFyOVJBeHlOYTV0ckFZYklLdHI2MlhpZFI4bFNSQTFFdnRWRVUtVnc3Rko0SkRmUjhoenVWc3ctT0c2T1NZbnZqbjJTX2U0QkNIT2UtdFR3QVI4UUxwdjRvcFN0a0tVTEE4UGdTWTFCTEFSdFlORGpudkNyd2xlLU9RZw?oc=5,"OpenAI and Anthropic May Be Rivals, but Investors Aren’t Picking Sides","OpenAI and Anthropic May Be Rivals, but Investors Aren’t Picking Sides  WIRED",2026-06-05,web,False,False,google_news_rss,45,neutral
b4a702ce4d25b273,2026-06-05T17:10:22Z,openai,OpenAI,OpenAI (general),Forbes,news_article,news.google.com,https://news.google.com/rss/articles/CBMiugFBVV95cUxQa0VfTUI4bUZvd3pYM1JJcVdjWk53eW83enVmclNOYXpINGxPYlhkTUNYbjlNWFR6LWsxeHhxbjRRM19IcDY4UnF5bHMyMVFWTVdQeDVBWDlGVzkxRlhLT2l6MThDLTNOSWMyVU0wZ3FxR3lwVGV0Rkp2ZVdiRjBXR2xVd3JhemJ6MHBmYXZHdU9Lcm4tZFhhRWRoYnBoa2t0UmY1S0REcnF1T0oxdWJoa2xmNnJQbE52Z1E?oc=5,Claude Becomes The Enterprise Favorite As Anthropic Passes OpenAI,Claude Becomes The Enterprise Favorite As Anthropic Passes OpenAI  Forbes,2026-06-05,web,False,False,google_news_rss,45,neutral
9c6af32993061cbb,2026-06-05T17:10:22Z,openai,OpenAI,OpenAI (general),CNBC,news_article,news.google.com,https://news.google.com/rss/articles/CBMie0FVX3lxTE4yUjF5VUpfMHBpcmtsU29sWWVNT3JCbkdzdTl0OW1hUmEzelBDUXpGWVdUWVh1ZG9uR2xuLU55TlFnQzgwdkVGenFPcHpJRXY4Y2tIVkh2STFFNUpQcjNseVVYNjE2dDVfTFBXTTdsWDF4RkVpTXJjdmhmUdIBgAFBVV95cUxQTVhpZVBBTWhDcHc5TThGak5LSEtRSDhUM2U0NjBVWlBJS3RwWkx2S1REWHNHU2h2cFRYLUE0YWJpY0dpUFpUaUNnYzE1M2ZoQVp0al9rWDZvZk9aemo3ZlZ1dTNKeDVNdVU0TExYQ2tGOGg4WU1oT0tXQ3p1TzVKTQ?oc=5,OpenAI says it will comply with Trump's order requiring AI model reviews before release,OpenAI says it will comply with Trump's order requiring AI model reviews before release  CNBC,2026-06-05,web,False,False,google_news_rss,45,neutral
49282001f275401f,2026-06-05T17:10:22Z,openai,OpenAI,OpenAI (general),Yahoo,news_article,news.google.com,https://news.google.com/rss/articles/CBMilgFBVV95cUxOaDVJbFVXOWJYYVNpUjRZMWlNWllKa1NBa0tPVlZwZmx4eHVTNVkwRFhWUjBISVNVdnRibHAyb3dpdGR5cmg5QVlUOVUxMVNPWmpFanBDejc3S2dtUW9kLVJhRml3eWVSZkhVZTVNbVhuNDB5UXdEN3NhTVlMQ19LN0gyWkdjWGNRUGQyRU5aMHNWR0JhZlE?oc=5,OpenAI Will Let The US Government Review Its AI Models Before Release,OpenAI Will Let The US Government Review Its AI Models Before Release  Yahoo,2026-06-05,web,False,False,google_news_rss,45,neutral
0f01be6bb129e6b8,2026-06-05T17:10:22Z,openai,OpenAI,OpenAI (general),PYMNTS.com,news_article,news.google.com,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNLUFlUS1USE1SN0k1dnBDMzBYS1VKT0VlT29BUjRMdGVWM3B3TTU3LWM5Ukx3amQyRGJBUjZEZ2VhT3FZYlBjczZXUUNMeXJYY1ZmLVZNNjd1QjJMZXpkdXRyOHJkMUt2OUlOMTkwdHRlTEpwTndUWlRZSzd5LWxhUG9ueXQwVC1jQ0d6b2FzSG11MC1qMEJ6anZabktEQXNCdkRfUTJ5djJzbjgtd1NQYldsZXlWZG80VEZmbDY5ZDc0dw?oc=5,OpenAI to Allow US Government Early Access to Frontier Models,OpenAI to Allow US Government Early Access to Frontier Models  PYMNTS.com,2026-06-05,web,False,False,google_news_rss,45,neutral
09e76ce1e55b1a31,2026-06-05T17:10:22Z,openai,OpenAI,OpenAI (general),Yahoo Finance,news_article,news.google.com,https://news.google.com/rss/articles/CBMisgFBVV95cUxOVXhfV25Tdk1IZnNVX3gxYmZiMzFpN0ttdHcxY3NJNDN3ck9GV2dLb29GeDNCX0RCY2c0cG5uLUY2Z0E3ME5MX0Z0a2RNMU9MbFA3c1VaOFY1bTh3eWUydk40bmkxR3oyQ0hnOWZ1akdHa0lQVlBpa1Zfb1RpVExHTWF1aXZFckQzLTBCVzVHb2E2ODZjT1pxU1o2ZFdKMk1ZeDRVejdpZ3hTTnFKaE50SGh3?oc=5,Microsoft and OpenAI's relationship continues to crumble,Microsoft and OpenAI's relationship continues to crumble  Yahoo Finance,2026-06-05,web,False,False,google_news_rss,45,neutral
ace1cd6b315fec5a,2026-06-05T17:10:22Z,openai,OpenAI,OpenAI (general),Fortune,news_article,news.google.com,https://news.google.com/rss/articles/CBMimAFBVV95cUxQNDdLYTJTa05SMzlRTFlZR0hJdldabVl0Wm5teU0yd3ZGWTRJVVlWQm1SUm1yWjVsQVhnSFFTUENMZUU4YlZOeXlGV19weUdRdkprdkdpZnJzRnZaQVJQNmtCaXFsNl9hNkVlaUx6NHNQVEhQX01jWHY3b3dVZjlFcXhjeXR0MmlESS1NcU5rZTlqM1JYVDFPYw?oc=5,"AI CEOs from OpenAI, Anthropic, and Microsoft set aside their rivalry to warn Congress AI is making it too easy to design and create bioweapons","AI CEOs from OpenAI, Anthropic, and Microsoft set aside their rivalry to warn Congress AI is making it too easy to design and create bioweapons  Fortune",2026-06-05,web,False,False,google_news_rss,45,neutral
0ae86db862967bee,2026-06-05T17:10:22Z,openai,OpenAI,OpenAI (general),Forbes,news_article,news.google.com,https://news.google.com/rss/articles/CBMisgFBVV95cUxORnR6RElPVkpYVTF4dlFqZTlhdktGTFdmaUdKLXo4RHJsZ1ZFQjRhSW82NUo3YnJKbkduUFFzR3F4all1UFZiUHhQR2pzaXVrcEVwQXpkRmhVeVJKNjhUSGtDeFhWUFV0SVRmN3pJN1ZsQU9uSmVHNk5lSXJxUGhJeU00bURIQms0ZGV2NjVCeUg2bWk5a0dwLWhmVmluNHljeXh3bUFBY0FlMkxPMUF1MXBR?oc=5,"How Anthropic, OpenAI And Nvidia Are Defining The AI Economy","How Anthropic, OpenAI And Nvidia Are Defining The AI Economy  Forbes",2026-06-05,web,False,False,google_news_rss,45,neutral
09a520085c655fa8,2026-06-05T17:10:22Z,openai,OpenAI,OpenAI (general),Bloomberg.com,news_article,news.google.com,https://news.google.com/rss/articles/CBMisAFBVV95cUxPT09Ub2pJX1Zial8zaWJrYUpPQUJqbEw0RTNuSkJwZHZwZmUwQ0lUU2pQQ1IxRUI4bDI4TnFzUXBlWDR6ekM5cVREeVhNOEEtTzUzQXUyazU5ZXBIQmF3ZjNfcm5VX2xFSGRVSlhJR3ltQzJDakJERFh6bW5ISDhqUUFudEF3dnNvZ0lvRkVsVTA0Tl9RX1JrMS01YVBVWU5RUnJKTFdlZHlIVy03OVRFaA?oc=5,"OpenAI Would’ve ‘Imploded’ If Altman Didn’t Return, Ex-CTO Says","OpenAI Would’ve ‘Imploded’ If Altman Didn’t Return, Ex-CTO Says  Bloomberg.com",2026-06-05,web,False,False,google_news_rss,45,neutral
48c65a5299b59073,2026-06-05T17:10:22Z,openai,OpenAI,OpenAI (general),Business Insider,news_article,news.google.com,https://news.google.com/rss/articles/CBMikwFBVV95cUxOMnpxdjNKRVV1QWtXZG11WHBKcnktRF9peDJRdXE1NzQxd3FtSUlnRnI1THJFWDJDMkttZWRONGg1N1I3dHRBdURobzBBZFlLQ3hNTzhNaTRSaDI1T2lxSHBIQnJpV3pGQnFkSFl0cGVhWEtqQXk2UXlnZ3hUdzF0VXlOTHpUZlpOaWJ4eEgxZHpmY00?oc=5,Sam Altman says OpenAI's top token spender uses 100 billion tokens a month — and they're not even the world leader,Sam Altman says OpenAI's top token spender uses 100 billion tokens a month — and they're not even the world leader  Business Insider,2026-06-03,web,False,False,google_news_rss,45,neutral
cdb0a05fdf6aca3b,2026-06-05T17:10:22Z,openai,OpenAI,OpenAI (general),SFGATE,news_article,news.google.com,https://news.google.com/rss/articles/CBMiggFBVV95cUxNWUo2a3pURGItallLb0FXbnJ1RW5Kd1Juc0hJUE1OVGNyZjhtVHpvRC1vRmQ5Nmg1OFMwMGJ1aV9Jc0UxR0cyR08wU2ZYdzVkaDRwQnBRSVo1NkIydDZOSWRvdFYwTGdrOUg5cFVnbWNZZ0NvMHNtUjBoR1hzcU1ZVFJ3?oc=5,OpenAI's blockbuster stock is upending Bay Area real estate,OpenAI's blockbuster stock is upending Bay Area real estate  SFGATE,2026-06-04,web,False,False,google_news_rss,45,neutral
3fd05ada818b971d,2026-06-05T17:10:22Z,openai,OpenAI,OpenAI (general),Marginal REVOLUTION,news_article,news.google.com,https://news.google.com/rss/articles/CBMimAFBVV95cUxNVUFVSFBLdjNZSUhTbEU4NWlYY3RMU3dyS1Z4QW9VbXBFT09YT0FHelVLT1V3VS11TlZzMFlRMDVENVIzOVdhd0s4VVowcl94YlhqRkZaZlNNR0s4YXZrc0JsbEUwSFk3aTF4NUxOSjNHZFJQRkdSa1plZHlZRGMwaWtOZ0JRWDZvWFNyZXV6YU1GVE16R3JJbg?oc=5,Tyler and Alex Speak to OpenAI,Tyler and Alex Speak to OpenAI  Marginal REVOLUTION,2026-06-05,web,False,False,google_news_rss,45,neutral
a0edb7dcb7d05efd,2026-06-05T17:10:28Z,openai,OpenAI,OpenAI API,OpenAI,news_article,news.google.com,https://news.google.com/rss/articles/CBMie0FVX3lxTE84RS1QX21mYm9qa0plY1BHV0xGZktSa2RBWjhtdHpuMHE5eTE1WWJmcmo4SDB3RGZEaWd4WElTNkVhSDlRM0dyWjVISU45eDIzUmVuMWZUSERmbVJTbWdSSzh1cVE3OGcya1ZjeU9pMjFQbHRhOG9HTEdobw?oc=5,Speeding up agentic workflows with WebSockets in the Responses API,Speeding up agentic workflows with WebSockets in the Responses API  OpenAI,2026-04-22,web,False,False,google_news_rss,45,neutral
8b22172b0e48d612,2026-06-05T17:10:28Z,openai,OpenAI,OpenAI API,Towards Data Science,news_article,news.google.com,https://news.google.com/rss/articles/CBMilwFBVV95cUxPWENDZ1k5U1lTeEl0WE1qUi1vUTFMSFFNcjcwRVNrR2N6VFhWSkJWWlpvM2Exa1VwNHFXUllZQjNqbkUwd0hGcnNKOWkwT2pMd3FCZFpienA0UFZtdGNzWXB2bEg1VkptRDR5X2U0MGd6dHFSOHVTLVB5ZVRNbVpLYloteVhsU005M3duWEZtNERFSXlfTnZB?oc=5,Prompt Caching with the OpenAI API: A Full Hands-On Python tutorial,Prompt Caching with the OpenAI API: A Full Hands-On Python tutorial  Towards Data Science,2026-03-22,web,False,False,google_news_rss,45,neutral
b116cd8beeaf0bd5,2026-06-05T17:10:49Z,github,GitHub,GitHub (general),The GitHub Blog,news_article,news.google.com,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOQlQ3Tk1RYWJVWkItcXVzNzVUd01hNjZwTWw1SDlCUE94WkY3bS1kZ3F5U1JIaTdSWi1uVFl5LTZSWmdvTWMzUngyc1k0dzc2NTI2VjRpMENEYTd3OG4xcV9Tc2c3WGJHdDdTNWlqb0lpN2p1MmlxbmJBNTdTd2drMGo4bllYWVJOWmVfTE5JVE9rWThnaEhTTU9XVkUxMkZUQ1M0TERGdFBzSEU?oc=5,"GitHub Universe is back: All together now, in the agentic era","GitHub Universe is back: All together now, in the agentic era  The GitHub Blog",2026-06-04,web,False,False,google_news_rss,45,neutral
4a1e724b42020865,2026-06-05T17:10:49Z,github,GitHub,GitHub (general),SecurityWeek,news_article,news.google.com,https://news.google.com/rss/articles/CBMikAFBVV95cUxNWTZLMTRSa1puM0Y0Sm1TMDJCWlVBelRzTThldkdzTy1CYUFfMEpRd2R1cjg2d1pFTV80ODhmSGp1RWNuLVdyeXJjWENKeEFOa3BxMGRqSEw0SE9IVmVZZ0tzbm9OYXRHYXhhOFhhaU53alduNmw1c2VQV1RtQXM1NG00WHJJemdLQjFiYzFSWHrSAZYBQVVfeXFMT3NLNDBOZUlqOXlmWlQwM3MzSFUtYUp4TmtKRERjRWRsLWFfWVpzRWhqWEFsOXpkSHlFMTZxUEZuU3lVdDVvVWxtR0tzSTF5elFkaDhuMkhIdWl6YVYzaEJ2T1k0WER3bUxLdTZhT2ZGaEdUUXV5d1F2ZGgtYWZ2OTgyQUJMaUJjbDZOWld2ZTREbkNydjJB?oc=5,VS Code Vulnerability Allows One-Click GitHub Token Theft,VS Code Vulnerability Allows One-Click GitHub Token Theft  SecurityWeek,2026-06-04,web,False,False,google_news_rss,45,neutral
d9bc6b7297deb668,2026-06-05T17:10:49Z,github,GitHub,GitHub (general),The New Stack,news_article,news.google.com,https://news.google.com/rss/articles/CBMiYkFVX3lxTE1oclVOSzVHM3ZVeV9EWnp3b3hsMXVKVDVyMWhES01wNWZydmJYOUlxOVA5Vzh2elJydWJYbEVFZFROYVVud3lxa3hkX2NPM2ZXQXl1a3RmVWM2YzZUOFRacDFR?oc=5,How GitHub plans to win developers back,How GitHub plans to win developers back  The New Stack,2026-06-02,web,False,False,google_news_rss,45,neutral
f6d647e6a58e51f3,2026-06-05T17:10:49Z,github,GitHub,GitHub (general),The Register,news_article,news.google.com,https://news.google.com/rss/articles/CBMi5AFBVV95cUxPdldTZlk2dFZpYjdDY1laYlZsYm1TcmVCTWRyQXh3dWIzZzg5bnpZdHVSejRIWENzeG41enNlalhKS3JmZ1E2Z2NDTmFKRVhvV2x5dDY1SUZGZUJUdlVwUmNxS0dKYllDbm1xM3hnSHlnVG5Bd0VxckVTSEVQbndESW1EZklldDV3ZlMxREdfemlVM01OVy11S0hYVTV2MW9fR0ROZ3pXSUVwSllSd00wOVRzS0Ntc1hERlJpZTFHWmx6bWNZYlQza0JMRlVwMkMtYnhnakVWdXdneFNEV1J0TWdQcHY?oc=5,"Microsoft Build: Surface RTX Spark Dev Box, Coreutils for Windows, air-gapped GitHub and more","Microsoft Build: Surface RTX Spark Dev Box, Coreutils for Windows, air-gapped GitHub and more  The Register",2026-06-03,web,False,False,google_news_rss,45,neutral
550d62598a74ade9,2026-06-05T17:10:49Z,github,GitHub,GitHub (general),thestreet.com,news_article,news.google.com,https://news.google.com/rss/articles/CBMilgFBVV95cUxNTnVKMVVPMXJjUGpWX0RBNlNVWkZWc0JhdlpWMUNjbTFrczBNLVVweURkb0VqdHNWSUhDVEhTZWI0T0pELXlIYzJMaDVldTZOeFphVmFxZURJWDEzckV2LTh3Tm1vejhfTUw0aG1aXzMwbFVoaURrX1gzNFdqNkNLSURRX09vZG9lcElKMW1HeFFfU0o1Wnc?oc=5,"GitHub rival shuts offices, cuts 100s of workers","GitHub rival shuts offices, cuts 100s of workers  thestreet.com",2026-06-05,web,False,False,google_news_rss,45,neutral
1597a2dc5281e5f1,2026-06-05T17:10:49Z,github,GitHub,GitHub (general),KDnuggets,news_article,news.google.com,https://news.google.com/rss/articles/CBMijwFBVV95cUxQaS1SUlFrNHBHNVVFRWV1YUZmbWdoMFlLZ2dGM1JmUHdsUE90UlhUSkFXTWl6azVLekN6UlRGTEpWR2VMb0VoUFFrVmN5cUU5SHBXekdLeVdoUElNcUllR0tHYWROei1NT2ZEbGFXaTlDR01MWk9pYjgzVF9kVnc0R040djdrVjZIcFhLOVpqZw?oc=5,10 GitHub Repositories for Modern Database Systems and Tools,10 GitHub Repositories for Modern Database Systems and Tools  KDnuggets,2026-06-02,web,False,False,google_news_rss,45,neutral
2b6576ee7bb2d69c,2026-06-05T17:10:49Z,github,GitHub,GitHub (general),TechRepublic,news_article,news.google.com,https://news.google.com/rss/articles/CBMimgFBVV95cUxOSXRfYkZ5eWpocXBuZHlIaFZhZFRyU191R2c3ZXV4VGNqNGg2V21UNC12Y1hqZFliMUxjNFJ1LVpFcnRieTdTZGU1bzV0cEJuam1FYm5XeDJaMVRiMmhsOXhMejhrU0tzSnlqcFZmNGRJbFdlY0t4ZUNNNXpqQnQyc3QwQVBGcmo5dWpkVGdlc3FKUU1wYmE0NEN3?oc=5,New GitHub Zero-Day Exposed Developer Tokens to Attackers,New GitHub Zero-Day Exposed Developer Tokens to Attackers  TechRepublic,2026-06-04,web,False,False,google_news_rss,45,neutral
5a8ea4c1a30e2464,2026-06-05T17:10:49Z,github,GitHub,GitHub (general),Microsoft,news_article,news.google.com,https://news.google.com/rss/articles/CBMivAFBVV95cUxNREJ4Wm45a0lId2d5MUxEOHdRWldESTBfVUZWNFdzMWozbGpLVFVNaEVIV0JlZUFBU0ZjMmFCeWNMazVuM1BsNUx2Z3VlajhHQURuR3cyNDd0LTY5YVJsVGpOU0E1RmtsZmVyb1JyOEgyQmNCeFJZT3U5bTBPSlZuNmdtdm10bzNwSmhyMmNLNkRrUU5EYVRxVG1McjVJSmNqZTBTb0dmRk15UlJtOWFubl9TTFRMUnJmQm5MTg?oc=5,Securing CI/CD in an agentic world: Claude Code Github action case,Securing CI/CD in an agentic world: Claude Code Github action case  Microsoft,2026-06-05,web,False,False,google_news_rss,45,neutral
