mention_id,scan_date,brand_id,brand_name,product,source_name,source_type,domain,url,title,snippet,published_date,platform,is_first_party,is_partner_or_reseller,discovery_source,signal_score,sentiment
89bf134e56960b32,2026-06-05T17:10:49Z,github,GitHub,GitHub (general),Rescana,news_article,news.google.com,https://news.google.com/rss/articles/CBMi4wFBVV95cUxPMVNGS211RHEzUHEtemZjdlZrazF6R1pBRERZVS1USWN5alRORlpfTVBGd2VhMFV4RV9fU3M2ZVAzTlgwVjRnUE81c0hUQk5oTW0zdnIwNXF3RHdkNWdWd2x0UHlRdG11WmI4MXliSmhhR2lrLUVGc2t5T3QtZFA2SXh2UTRhNEpmd3oxVzVsaFVVRGRnSVlUUURzS3VsWG92cGJ4VUJZN1VMNmNPVUhQeF9ZdENwdWpyTXliWDdvVV8wUDFkNnVJRkJUOWJQbmw1WHQyM25xME5NSGwyT3BRalBsUQ?oc=5,Active Exploitation Alert: Critical VS Code Zero-Day Enables One-Click GitHub Token Theft and Massive Internal Repository Breach,Active Exploitation Alert: Critical VS Code Zero-Day Enables One-Click GitHub Token Theft and Massive Internal Repository Breach  Rescana,2026-06-04,web,False,False,google_news_rss,45,neutral
460ca1bef65302a3,2026-06-05T17:10:49Z,github,GitHub,GitHub (general),The Tech Buzz,news_article,news.google.com,https://news.google.com/rss/articles/CBMijwFBVV95cUxPUDdrNDk2U3ppMFlOcndETlRNZVRJZWlGQUJzR3hEMVpiRWRZN2ZQV0V4RzdLTk5xd1k4LUJ0bDRjekFzR0NlcXNqckFtSG00SHo0NGlwMVVMd3NoMl80UlltV3h0RkdQUUVhbDlZb3psWDFrOFBZTlp6WWkxQlFYZTMyN2JUaGlxTDNUb29rRQ?oc=5,Microsoft's AI Sales Stumble as GitHub Troubles Mount,Microsoft's AI Sales Stumble as GitHub Troubles Mount  The Tech Buzz,2026-06-05,web,False,False,google_news_rss,45,neutral
abe520ac85cb1252,2026-06-05T17:10:49Z,github,GitHub,GitHub (general),The Hacker News,news_article,news.google.com,https://news.google.com/rss/articles/CBMie0FVX3lxTE9xQ3dLV3lSaUVRMXRzY05OVjl3S3IzMEg5OG1IXzR6RDdVajhGb0VtYkYwanBHSHlodGhmZ1lWZzNMLTBMT3htUVluX1l6WDRGUGg4UG9qbVowU3NHendFMnc2bHhaNGZxb3Z0cFdLdF9FaTZjZmJhSllwMA?oc=5,One-Click GitHub Dev Attack Lets Attackers Steal Full GitHub OAuth Tokens,One-Click GitHub Dev Attack Lets Attackers Steal Full GitHub OAuth Tokens  The Hacker News,2026-06-03,web,False,False,google_news_rss,45,neutral
aa01a25ed4187217,2026-06-05T17:10:55Z,github,GitHub,GitHub Actions,wiz.io,news_article,news.google.com,https://news.google.com/rss/articles/CBMifkFVX3lxTE1CT1hQOHEtNFM5S3J5dW41akVkYVFzTE9ud0pmdzZTTmR3WWd3QzhlZDdhZDg0TVpXZnA5aGEyNUlqcW1JcnBRSVNaQ1d2cGFMblpYTWx0WkYtM3hkLXRQQWV0eW1SXzZkdHh2aEd0QmgzbkFFM2tlY1RsdzduQQ?oc=5,"Primer on GitHub Actions Security - Threat Model, Attacks and Defenses (Part 1/2)","Primer on GitHub Actions Security - Threat Model, Attacks and Defenses (Part 1/2)  wiz.io",2026-04-14,web,False,False,google_news_rss,45,neutral
742994c8017f7614,2026-06-05T17:10:55Z,github,GitHub,GitHub Actions,wiz.io,news_article,news.google.com,https://news.google.com/rss/articles/CBMiigFBVV95cUxNcnpTNXRWQzV3WnczdzVDcVp5TVl5bTdxQ2JpZm9WU1J1RDJmYkF2dG9VbXNyd05TNWRrNzlVQm9reWxBYlB4eUtQWmJmR24wTFRIT0tXdVFhYjJkb01DNC1FOXE5LUZXOUtTTDJkQ0lYMXNoMmlfOGl0WWpVcnBfbUMwT2RfX1FETGc?oc=5,The (In)security Landscape of AI-Powered GitHub Actions (Part 2/2),The (In)security Landscape of AI-Powered GitHub Actions (Part 2/2)  wiz.io,2026-04-30,web,False,False,google_news_rss,45,neutral
85bf93f5f8ec3aa7,2026-06-05T17:10:55Z,github,GitHub,GitHub Actions,The GitHub Blog,news_article,news.google.com,https://news.google.com/rss/articles/CBMihwFBVV95cUxQQTEyT0p0TEJncGJIdUhxUmlUSDdHRnRtclpNOHBrWmlLR0g2N1Z5MXRhajZHWkRLRXN6MnFkVTR0T1RiUEZlTzhLOHJBN2d4bG9GS1NkS3FTNWRwRWhCTFFqYTVnT2pyTDlRMURNSnpTdmFGZzhoMFlFNlhQRVVtUk4wV0E5aGM?oc=5,GitHub Actions: Late March 2026 updates,GitHub Actions: Late March 2026 updates  The GitHub Blog,2026-03-19,web,False,False,google_news_rss,45,neutral
efc6d1597ce81f69,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),SaaStr,news_article,news.google.com,https://news.google.com/rss/articles/CBMiygFBVV95cUxPeDAzdnJsMzlkMHdzUE0zcnh1Z1lwV0tqaHAyd3hLTWFmOUVDV0REVFcxQjBUZlJYZFByR3RmMHV3aEpaN28xUU5TSHlCaENTZFdfNU1LaWhIQXlnTkdQdjZOd1ZXZjRGNmZMMnc0aFBYY1NjX2wyOGZOUTlYWnN6Ui1iNS04WTNtNUNxZFZPWFR1NW10N0xUQ1lqZEZGUFBVN3N3bGg1WURuUUl3S0VCeUI5bC1LVkpzZkVoQVN5WEd4ZDZYa1RzQ0lB?oc=5,"7 AI GTM Sessions on One SaaStr Stage: Vercel, Artisan, Lightfield, Attention, Qualified, Aurasell, and Relevance","7 AI GTM Sessions on One SaaStr Stage: Vercel, Artisan, Lightfield, Attention, Qualified, Aurasell, and Relevance  SaaStr",2026-06-04,web,False,False,google_news_rss,45,neutral
9a9df135320027eb,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),The Cyber Express,news_article,news.google.com,https://news.google.com/rss/articles/CBMie0FVX3lxTE9nNXlFVGJvOGkxT3JnOWZQSEVhRHUyTUduMjdmTmVERDNJdExlQWM5Uld6ZEhRSnlCZnBXdkNrT3kyQkNBa2hxUllvRjROdE9IYTdtcFhBRGt2aURmdlpXYkpVcW5ZVmpWTy1PMGJ5d2lqaUQ5ZHh0YWJPTdIBe0FVX3lxTE9nNXlFVGJvOGkxT3JnOWZQSEVhRHUyTUduMjdmTmVERDNJdExlQWM5Uld6ZEhRSnlCZnBXdkNrT3kyQkNBa2hxUllvRjROdE9IYTdtcFhBRGt2aURmdlpXYkpVcW5ZVmpWTy1PMGJ5d2lqaUQ5ZHh0YWJPTQ?oc=5,Vercel Security Incident Traced to Third-Party AI Tool,Vercel Security Incident Traced to Third-Party AI Tool  The Cyber Express,2026-06-02,web,False,False,google_news_rss,45,neutral
ad15c6193cc2330b,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),CyberSecurityNews,news_article,news.google.com,https://news.google.com/rss/articles/CBMijwFBVV95cUxPNkZCNXdTdHg1YnJhQTNCb1NkM3BuVXVOSkZiRzJXanRBVmgzeFRiZW4tNTJJeWtOX3pHcFo4dEI2REdMTnZTNVZ2T1dTWEt5UVNSMDhjdlVVdm9qUFBlMlpycGoyYjIza1BxaGFUZ2lDWVhYSmgyVF85Tmwxc2hFaXVkUHpHSWlEX0JEWVVXQdIBlAFBVV95cUxNcU12bVlSeVYyUUhYaFVxZllUMW5uNHdCLVQ3YTVJcm1ha3F3RWJ4Vks2dzBaalQybzFVMVdyaHN4N0UwellGRjdXd09qcGpwbHhCZmFQajBmLVRoemtCSWp2QnUtSnB4OVdYb1dOY3pDUHhZMzNQRjR3aktWdy1YbGlyTWR4QmhjSVcxQmpiSGJuTDFp?oc=5,"ClawHub, Cisco, Vercel’s Malicious Skill Detector Bypassed to upload Malicious Skills","ClawHub, Cisco, Vercel’s Malicious Skill Detector Bypassed to upload Malicious Skills  CyberSecurityNews",2026-06-05,web,False,False,google_news_rss,45,neutral
0a982a2cd3f5c41d,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),IT Brief Australia,news_article,news.google.com,https://news.google.com/rss/articles/CBMihgFBVV95cUxPZlRoUzBKTG81NnEzYUVweEl0elJJald4RmdLcGQ5N1FpeGs1VDVlNGEzNXo1X095TVJrWlE5UzBGdHZVN0VTRWpZbXhJRGtxa3BKTmFwcXRZcHItS2stcVVUaVZBeHoyTFJLVDFhQjd0aTR4RGU4a0U3XzRwS1RGVWdDa0pRdw?oc=5,Vercel's v0 & Cleo win top prizes at Qld AI Festival,Vercel's v0 & Cleo win top prizes at Qld AI Festival  IT Brief Australia,2026-06-03,web,False,False,google_news_rss,45,neutral
40289ff4e0e0589e,2026-06-05T17:11:18Z,vercel,Vercel,Next.js,SecurityWeek,news_article,news.google.com,https://news.google.com/rss/articles/CBMia0FVX3lxTE0zV2tnWWw1blZoU0xHQmZQaWYyRU9LUXNBWmZqUkdDM3hMMllKSE5obGpwQVV4NzExazhTUWNOQzEwa2NXdEFEQktCTXp5ZGNoODJHZHJFUmtBNmRYLVdJaGhqLXJrWWVCd2Nj0gFwQVVfeXFMTjU3TmoxallTWTdwNjNiRHV2MUpreHNnMEYyYUtsNG5zYmNTVndnUXFNNFJPXzRIczJwRmFGMkJIR2J3TGJKemtmMUFmcEtpdlZWdzdkVzExUjZRYWNoWVdwQmtfU3YwWGdFS05KUmdyTg?oc=5,Next.js Creator Vercel Hacked,Next.js Creator Vercel Hacked  SecurityWeek,2026-04-20,web,False,False,google_news_rss,45,neutral
9782384eb2c325c0,2026-06-05T17:11:18Z,vercel,Vercel,Next.js,Railway Blog,news_article,news.google.com,https://news.google.com/rss/articles/CBMib0FVX3lxTE5xQTJseGc4M1pYcWpSak5md2FMUXRQSzV5RE9BXzhBbmF5QkQ1STd4M255QldLUG1FcjZVTENvcHlRWk54U1FkYTBPMDEzUVJtRUk4QU9ZOG04V2pBSlpKdi1fX25jb2lmcXNTVHRSUQ?oc=5,Moving Railway's Frontend Off Next.js,Moving Railway's Frontend Off Next.js  Railway Blog,2026-04-03,web,False,False,google_news_rss,45,neutral
f8b70025a9d0b5c4,2026-06-05T17:11:18Z,vercel,Vercel,Next.js,Forrester,news_article,news.google.com,https://news.google.com/rss/articles/CBMiowFBVV95cUxPYVVfSTBURzcwOE0xZFEzdGZRTnZ6cC1rSlZVeUlmT2IzamJPMk1meVc1a0dMeERyRWJMaU04UF9Eb05fZFlCajREVEhOdG1PVUNnVzRBTXFXYVZxZ01KUHIxcUpyT19oX0RiYWNOT2V2RnBMNXo3RWpITTJybUprRkVxX0FDakxjSkdzNHZ6eUE0RHVCeE1fRHRfM0pjblJQek1N?oc=5,When The Agents Take The Keyboard: Inside Cloudflare’s Next.js Rewrite,When The Agents Take The Keyboard: Inside Cloudflare’s Next.js Rewrite  Forrester,2026-03-13,web,False,False,google_news_rss,45,neutral
b4cdb6d197abff9d,2026-06-05T17:11:18Z,vercel,Vercel,Next.js,SitePoint,news_article,news.google.com,https://news.google.com/rss/articles/CBMifkFVX3lxTE4tVzhLWUhpWUlPeGhwbTVMU1RFczZSaWFmZWxoMGJFOFdZb1gyV2VHZHNCUHY3dW9mcWNxaWJSdFgwcWpYRE9vbFJ2NFdLbVpRYjZCdGtHckp3Vmstel93Y1NzTzRnekNleEw2MlNfa0pCYUJ0T1Y3MUlNdVJFdw?oc=5,DeepSeek API with React and Next.js: Build a Chat App,DeepSeek API with React and Next.js: Build a Chat App  SitePoint,2026-03-29,web,False,False,google_news_rss,45,neutral
4f4aa58145071aca,2026-06-05T17:11:18Z,vercel,Vercel,Next.js,The Hacker News,news_article,news.google.com,https://news.google.com/rss/articles/CBMifEFVX3lxTFBsMjZsUGltdVYwTHM5QjdvaDRMMk9ZdjFjaGFjakR0c0ROcVhuMy1KUUVHTUhwcjlqdWVEVW54MUNvNGdOMTMzZ1M3U1pYUjhnX0dUMDRhYURiYjc0VVdEenRHQllkSlJJaEFNb1dUdHZES3R2OGt1SnhNU0c?oc=5,"Hackers Exploit CVE-2025-55182 to Breach 766 Next.js Hosts, Steal Credentials","Hackers Exploit CVE-2025-55182 to Breach 766 Next.js Hosts, Steal Credentials  The Hacker News",2026-04-02,web,False,False,google_news_rss,45,neutral
896bb4a224970070,2026-06-05T17:11:18Z,vercel,Vercel,Next.js,infoq.com,news_article,news.google.com,https://news.google.com/rss/articles/CBMidEFVX3lxTE1UOXR3cV9YTXNtbXQ0Njh6aWh1LWNEcGhQZEs2Yi1WQnF4eXpvRkdXZXRkYzdJZUdJb2ZQX0h3VWlqelhFY3J1d0JlNXltR2Fjd3VBYnl5QldnMnAwV2NLQWFmdzdSN1F1QzJGR21sbWUwZUVL?oc=5,Cloudflare Releases Experimental Next.js Alternative Built with AI Assistance,Cloudflare Releases Experimental Next.js Alternative Built with AI Assistance  infoq.com,2026-03-10,web,False,False,google_news_rss,45,neutral
9737814ef00a50be,2026-06-05T17:11:18Z,vercel,Vercel,Next.js,tech-insider.org,news_article,news.google.com,https://news.google.com/rss/articles/CBMid0FVX3lxTE8zaEs3djBQWnBUaWxNVndTeDhaUlBuQUYzSEJ4NEhzRDdWNm5VTVdOTFhZX001azlaa2JkM1VfeXFNeUowa01Rb2lrWklGSi1DSmFHNXRoNUp2U0hXYTlXUkdtU3J2bVhrb01EYjZtYmZsalBvUjJN?oc=5,How to Build a Full-Stack App with Next.js: 13-Step Tutorial with App Router and Server Actions [2026],How to Build a Full-Stack App with Next.js: 13-Step Tutorial with App Router and Server Actions [2026]  tech-insider.org,2026-04-18,web,False,False,google_news_rss,45,neutral
aa04e0ed7b250f55,2026-06-05T17:11:18Z,vercel,Vercel,Next.js,tech-insider.org,news_article,news.google.com,https://news.google.com/rss/articles/CBMibkFVX3lxTFBySG9OU0ItWGhPc1BrempXWExwY2lybUFRRW0wSE1ka3E1STVBM09EcTJSM2FyQWs3SVMySktxX0M3RUJnUHJpTHZSUEItTGtpY3pUMjBabWVFS2dCeV9MWm0waU5yWTRlNy15UHpR?oc=5,Next.js 16.2 Tutorial: 400% Faster Dev Server [2026],Next.js 16.2 Tutorial: 400% Faster Dev Server [2026]  tech-insider.org,2026-03-21,web,False,False,google_news_rss,45,neutral
df9c11873a8e06a9,2026-06-05T17:11:21Z,vercel,Vercel,Vercel AI SDK,tech-insider.org,news_article,news.google.com,https://news.google.com/rss/articles/CBMid0FVX3lxTFBtZjdKdnkxWld5OE5UWFotUXNYUW82MmIxQ3VmdV9PNGNDNGM4WXIyLXBEZXZLUEFPTEhRcEdsX2VvcXhOWHpTaTlpN3dvRjJmemhJME9XQ2w0bEwtdmR6RjdaM1VYMnVHdElSUloyMmw0NWY3a1JV?oc=5,How to Build an AI Chatbot with Vercel AI SDK in 12 Steps [2026],How to Build an AI Chatbot with Vercel AI SDK in 12 Steps [2026]  tech-insider.org,2026-04-10,web,False,False,google_news_rss,45,neutral
646a177d7d633d8b,2026-06-05T17:11:21Z,vercel,Vercel,Next.js,SitePoint,news_article,news.google.com,https://news.google.com/rss/articles/CBMikgFBVV95cUxQa0VpV19YRVpnWjNvbUY2Y3NaMmpScXlfOTJrSWpHN2d2cVJrSXJkR0F3Vkk0NDdMbmxJZ0hDakpUeTNTa0U1V1JDSjJ6RFJ2QURXZzdvQVA0dG9NYTlFZFNpc3hFZ1d3NnZZZnNsNk9rTmdCVXhScnE1bUtHVk5PVDRKbmNWQTFRQXJ6QzNra0p5dw?oc=5,Next.js AI Streaming: Building Real-Time Apps with Vercel AI SDK,Next.js AI Streaming: Building Real-Time Apps with Vercel AI SDK  SitePoint,2026-04-24,web,False,False,google_news_rss,45,neutral
f709e9d5d92207c8,2026-06-05T17:10:28Z,openai,OpenAI,OpenAI (general),inc.com,news_article,news.google.com,https://news.google.com/rss/articles/CBMiugFBVV95cUxPek1LVFI0QU5Rc0otcVA2ME00ZFc4d1F6MEFzVjg3dXBJbF9ZTWNwV0Fwczdkc1BfX1ZLcGNLcVJZVVVCdDZtZ291NEVnWG1VaTBwNUJiMnRlajRRNUV5T3FPRnpUcThSMjFYWXYzd1RSVWRyUmNuR29Fb3d0X3p5S1Y1QVpIV2w4R0ZZQ0xvOEhLdUZvVm5RNVo5YUNmMkthcDMwenZlcUladjQ3aDBlVVFMZkdUWXlOclE?oc=5,Sam Altman Says OpenAI Will Exchange This Critical AI Asset for Startup Equity,Sam Altman Says OpenAI Will Exchange This Critical AI Asset for Startup Equity  inc.com,2026-05-20,web,False,False,google_news_rss,40,neutral
8f66c9ee98632b2d,2026-06-05T17:10:28Z,openai,OpenAI,OpenAI API,Contract Pharma,news_article,news.google.com,https://news.google.com/rss/articles/CBMitgFBVV95cUxQd0dDcEVJWmN3eUNCajloZWw3YTYtZHNMRHpJa0lRdkM2XzJfMHFtdjRtTVF0Sms2M3gtSkN4eXVUNUhIOVVPQU8yZl9ZYnJaM1dqdnRVeDRCaFVZRzVHYzI2bW5Xa3o1MXRqN0g2ZHJ1MzgzVGtRSXlqVWZsaUVTNU5rQ3ZMOEF2d3NycG1mRnNELUZSSko3SGVmX1BvenhjNlFWMzYxeGhaUHpINDYwTzVWWUx0UQ?oc=5,Hoth Therapeutics Deploys OpenAI API to Support Development of HT-KIT,Hoth Therapeutics Deploys OpenAI API to Support Development of HT-KIT  Contract Pharma,2026-03-04,web,False,False,google_news_rss,40,neutral
3fcd56f5f9a69633,2026-06-05T17:10:28Z,openai,OpenAI,OpenAI (general),OpenAI,news_article,news.google.com,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9RaFg2Q3pCVU5icWEzMFd5bE05TnBGWjd1d1VRWnJvaEszWGhPWVZnSGR0Z0ZZZEVrVnYtb0lLQkRDUWk4WDVXbHpWamFsSFFHdUxFcTE0MzNXWXlfcDBjNXhMMlA?oc=5,"Advancing content provenance for a safer, more transparent AI ecosystem","Advancing content provenance for a safer, more transparent AI ecosystem  OpenAI",2026-05-19,web,False,False,google_news_rss,40,neutral
e970e1a3d1565f3d,2026-06-05T17:10:28Z,openai,OpenAI,ChatGPT,Business Insider,news_article,news.google.com,https://news.google.com/rss/articles/CBMimwFBVV95cUxOTER1SmxpMnNoTC1MZ0pBNGxDYVYzSFNqcDljSlN3YU9oUWxwdnlGeXNSWXV1SWpzbkpGUnJPb09BME0yajJRRGN0bE55dXRfb3BFbXFmN3hHTklRWnJSQUNMODJvZGI2cUpEQXVCci12Q29QMVJsdTF5UXZoVkRMSkJsREI2VHdJMjY4Mlh5emJrU3NzVUxMb25Fdw?oc=5,OpenAI is generating over $1 billion from something that has nothing to do with ChatGPT,OpenAI is generating over $1 billion from something that has nothing to do with ChatGPT  Business Insider,2026-01-22,web,False,False,google_news_rss,40,neutral
994ccbd6859ef30f,2026-06-05T17:10:28Z,openai,OpenAI,OpenAI (general),OpenAI,news_article,news.google.com,https://news.google.com/rss/articles/CBMidkFVX3lxTE8xR212bWNQX190Wi1IREtzcGpaSThtYnVHMXFzaHhHYXRLSHZ4QUtZM2VscHBaekhweTR4ZU5VMFR0RU9jVHR6VEM3azVlREMtNVdoX2RfaFVtQlBTLWxiNmpCWUIxRTQ3bzZld3FsRERiNDl3b0E?oc=5,The next phase of OpenAI’s Education for Countries,The next phase of OpenAI’s Education for Countries  OpenAI,2026-05-20,web,False,False,google_news_rss,40,neutral
2c6c2d7079292085,2026-06-05T17:10:28Z,openai,OpenAI,OpenAI (general),OpenAI,news_article,news.google.com,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5VekFJMmlVNXdia0daMGh6ZEIwME12cE0yX2hBYzNQYWlLQkx5b1ZTMGs4aTNDVkFpLXMtT2pYM3JxTUNQeW1wc2dSQVo2N1pZMUVJ?oc=5,TRUSTBANK uses AI agents to personalize Furusato Nozei gifts,TRUSTBANK uses AI agents to personalize Furusato Nozei gifts  OpenAI,2026-05-12,web,False,False,google_news_rss,40,neutral
100f1fb99441eea2,2026-06-05T17:10:55Z,github,GitHub,GitHub (general),OX Security,news_article,news.google.com,https://news.google.com/rss/articles/CBMia0FVX3lxTE1sbW5KWEF1TWhzQ3NQNmtNRFBjR0o0cjlOQmlucEtJU3R3STlVWGxEN2gzMVg0U1RQdDNxVlNfYU1fYjJaRGlYaUhtSmJ0OUFxS1daenZ0M2RGQWF2WGhkSFNYa3dxZlpGX1Jr?oc=5,"Megalodon: New CI/CD Malware Spreads Across GitHub, Infecting ~5,000+ Repositories","Megalodon: New CI/CD Malware Spreads Across GitHub, Infecting ~5,000+ Repositories  OX Security",2026-05-21,web,False,False,google_news_rss,40,neutral
47a493d28c4e0dcc,2026-06-05T17:10:55Z,github,GitHub,GitHub (general),The Hacker News,news_article,news.google.com,https://news.google.com/rss/articles/CBMifkFVX3lxTE4zbjFRdHJaaDJ1VjFzcHVEd21Yd3M1aDFEaFRIcktIUFU4Wm03eTNNc3gwY25BMUJFaHNlaUxPaENoOTJfbHZJckNXT0ZILXBsdFVIcjQ1REVURy1zaXdDZ2szNDZ5UVU5b04zakk5dlVlc2RaV3JZNFFRQW1RZw?oc=5,Popular GitHub Action Tags Redirected to Imposter Commit to Steal CI/CD Credentials,Popular GitHub Action Tags Redirected to Imposter Commit to Steal CI/CD Credentials  The Hacker News,2026-05-19,web,False,False,google_news_rss,40,neutral
22e1f2b6a682a12d,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),wiz.io,news_article,news.google.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9aVl92VjZyT29EbHF3T3JyUkt6YU5kWnFROHZvWng3MGlPaUxpZmlGX0FMMkpMVUhPWnFGV0NXSWZ1bmNpa3dGNDZyWUs1Yzg?oc=5,Vercel integration,Vercel integration  wiz.io,2026-05-26,web,False,False,google_news_rss,40,neutral
cd59c216f030eccf,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),Amazon Web Services (AWS),news_article,news.google.com,https://news.google.com/rss/articles/CBMinwFBVV95cUxQN2pCekJ6eWtZR01hZmxUVzVJdkZZR2hKcUFSaU5sZWRkMUZodGNNaDV4QW5nclFmblg2LURMR3NicDh4dHJQLVp2UlYwcElLSHVRV2pzY1UzNENpdWwyYy16RjRDeGRISzlLdHFmUnBvdGlRM1EzYW85ZEs1U1l1VlFuV1JzVDJHMjZVYUhtSnJ4MndiR016R0RReGVVSlE?oc=5,"AI-native, full-stack web apps with Vercel and AWS Databases","AI-native, full-stack web apps with Vercel and AWS Databases  Amazon Web Services (AWS)",2026-05-27,web,False,False,google_news_rss,40,neutral
abafd86401054ddb,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),infoq.com,news_article,news.google.com,https://news.google.com/rss/articles/CBMicEFVX3lxTE1xUVE1NEt5ZXlOSmt0cDFXV01YRDQ4UkRQWXBVck50Q0pCTC1zOXV2azkxWEZfVTJ2ODhRcHpYUXFPaXktcWZlVkpJM2gxWGF5c21HbFlySVRCeVp3RnZCaTN5Q01qT0JOYm51M0N6UVg?oc=5,Vercel Releases React Best Practices Skill with 40+ Performance Rules for AI Agents,Vercel Releases React Best Practices Skill with 40+ Performance Rules for AI Agents  infoq.com,2026-02-27,web,False,False,google_news_rss,40,positive
